"","AT5G61380","AT1G01060"
"GSM419032.CEL",8.93740824893888,4.83534925949378
"GSM419033.CEL",8.77836166112231,5.02428373443075
"GSM419034.CEL",8.9908295247686,5.76483060250828
"GSM419035.CEL",8.79335409817425,5.82048633609524
"GSM419036.CEL",8.98391360396857,5.32524573081726
"GSM419037.CEL",9.90545714844956,6.36235127927252
"GSM419038.CEL",8.99662654837798,6.31247738549924
"GSM419039.CEL",9.57304110411311,6.07974740718632
"GSM419040.CEL",9.1787602256266,5.19639250325218
"GSM419041.CEL",9.13366340012884,5.03476968887998
"GSM419042.CEL",8.99536271227446,5.08630847341522
"GSM419043.CEL",10.3183924642303,5.80554904165399
"GSM419044.CEL",10.1623543822719,5.57968964323237
"GSM419045.CEL",9.7405509421592,5.69847630519638
"GSM419046.CEL",9.13549522325585,5.12992959534529
"GSM419047.CEL",9.2667341879753,5.28365474443776
"GSM419048.CEL",9.10709047526813,5.30475689973445
"GSM424128.CEL",6.81191733050457,11.0439375188343
"GSM424129.CEL",6.57505868064839,10.8028707293101
"GSM424130.CEL",6.58273825788271,11.3137945039064
"GSM424131.CEL",6.68282668798692,11.2534849190685
"GSM424132.CEL",6.80625227991701,11.0303665576055
"GSM424133.CEL",6.78647494822333,11.124700914444
"GSM424134.CEL",6.65091677363429,11.3886662789178
"GSM424135.CEL",6.6107335956767,11.2135072255006
"GSM424780.CEL",8.27302245805345,7.91251789839952
"GSM424781.CEL",8.39126129407773,8.31578164546612
"GSM424782.CEL",8.520436918809,8.11292383776419
"GSM424783.CEL",8.29642064170022,8.15319455883343
"GSM424784.CEL",8.56828887252431,8.16582117613936
"GSM424785.CEL",8.53386088331779,8.07118348047968
"GSM424786.CEL",8.23511334421837,8.22580026958703
"GSM424787.CEL",8.72921974105227,8.18309878403475
"GSM424788.CEL",8.42047982868745,8.36693681236109
"GSM424789.CEL",8.43069908280077,8.36322126403319
"GSM424790.CEL",8.54609206054047,8.26909819417671
"GSM424791.CEL",8.45954156694061,8.01354296336654
"GSM457028.CEL",8.4780142261477,8.5202004057846
"GSM457029.CEL",8.32344032300922,8.46959989908711
"GSM457030.CEL",8.60376813409061,8.39715976807699
"GSM457031.CEL",8.62415092681162,8.36870846295098
"GSM457032.CEL",8.31353793180719,8.22546393266482
"GSM457033.CEL",8.44683153608123,8.15912554176754
"GSM428912.CEL",7.86659506461653,10.2016825877553
"GSM428913.CEL",7.30081956990873,10.5871084556998
"GSM428914.CEL",7.76454534869949,10.2610219908483
"GSM428915.CEL",7.17981980942556,10.3594849170555
"GSM428916.CEL",7.36651786831418,10.3972304266342
"GSM428917.CEL",7.56260514855893,10.4032674333284
"GSM428918.CEL",7.5349450085587,11.117784366105
"GSM428919.CEL",7.63817370124218,11.10239434086
"GSM428920.CEL",7.48896105832003,10.7820025378299
"GSM428921.CEL",8.32236263687617,9.71329251061988
"GSM428922.CEL",8.38533339780147,9.97078946229397
"GSM428923.CEL",8.59256841872937,9.90702034095452
"GSM428925.CEL",9.20722380799212,8.77703161656586
"GSM429112.CEL",9.17721365115015,8.78555323680309
"GSM429114.CEL",8.99862456843483,8.6656982180387
"GSM429315.CEL",8.71187442047162,8.89665221240226
"GSM429316.CEL",8.53121781415181,8.70392253674924
"GSM429317.CEL",8.13472337803972,8.80918912748908
"GSM429318.CEL",8.04761244862328,8.81433389212776
"GSM429319.CEL",7.91221613366398,8.72191471353375
"GSM429320.CEL",7.95538859109194,8.78400214091834
"GSM429324.CEL",8.37045411576626,10.8587429732124
"GSM429325.CEL",8.65128274741896,10.3490506223088
"GSM429326.CEL",8.66610551068136,10.8060743930074
"GSM429327.CEL",8.29133669625321,9.22349383097321
"GSM429328.CEL",8.09650627943704,9.45984258803592
"GSM429329.CEL",7.95371367226837,9.54537867170325
"GSM429330.CEL",9.45694078615783,8.30955824362627
"GSM429331.CEL",9.18709221585346,8.27275650078798
"GSM429332.CEL",9.31108279875388,8.26708127491259
"GSM429956.CEL",8.01827996224115,10.1118857468624
"GSM429961.CEL",8.06447107014382,10.1556386008335
"GSM429980.CEL",8.01925158846537,10.0903889670403
"GSM429981.CEL",8.21685053525188,10.0619194558787
"GSM433634.CEL",7.43653708987019,7.98516404757024
"GSM433635.CEL",7.17512349865442,7.94282075607086
"GSM433636.CEL",7.64050043671788,7.79037575455004
"GSM433637.CEL",7.07967123755573,7.8167303150499
"GSM433638.CEL",7.265405129702,7.79768389491277
"GSM433639.CEL",7.29172353702998,8.0152996744391
"GSM433640.CEL",7.46420949793569,7.7152213520157
"GSM433641.CEL",6.75281328257375,7.97292164624887
"GSM433642.CEL",7.21497216622309,7.94299172093977
"GSM433643.CEL",7.36279344962046,8.16256529281765
"GSM433644.CEL",7.31368688992595,7.24209648724156
"GSM433645.CEL",7.00058827988428,7.16136475420688
"GSM433646.CEL",6.61643605756892,9.63454742399274
"GSM433647.CEL",7.21419137635732,9.31905058484835
"GSM433648.CEL",6.86392473835589,9.48949332266828
"GSM435673.CEL",7.27462592109101,9.74968496661687
"GSM435674.CEL",7.43490302288809,9.34357488207239
"GSM435675.CEL",6.43749272368596,10.4639156691791
"GSM435676.CEL",8.57353350579091,10.1357552453
"GSM435677.CEL",9.05545656042813,9.32557089123541
"GSM435678.CEL",8.50429836078121,9.97220352385435
"GSM435679.CEL",8.53054446326009,9.54111397109472
"GSM435680.CEL",8.58620101955154,8.49402299778185
"GSM435681.CEL",7.84698529829732,8.72948935797858
"GSM435682.CEL",7.21495309903872,10.1196032774378
"GSM435683.CEL",7.85725865301626,8.86107366851095
"GSM435684.CEL",7.13514067802953,9.49029144834764
"GSM435685.CEL",7.33188312427838,8.95794959140481
"GSM435686.CEL",8.46569922836447,8.15276148756975
"GSM435687.CEL",7.62502255024003,8.39464164003156
"GSM435688.CEL",7.14000385819838,10.1854113087876
"GSM435689.CEL",7.37802154414521,8.85992472071022
"GSM435690.CEL",7.22099263606487,10.0405633928148
"GSM435691.CEL",7.20719930013029,9.08109399985196
"GSM435692.CEL",8.10412789832572,8.90570290439632
"GSM435693.CEL",7.67935585199531,9.17417610594974
"GSM435694.CEL",8.83686236362246,9.63077593978652
"GSM435695.CEL",9.18609468778972,8.64962962261419
"GSM435696.CEL",8.71083930317868,9.94268619896487
"GSM435697.CEL",8.71007748596409,8.70674999029138
"GSM435698.CEL",8.67461993346642,7.82235724435261
"GSM435699.CEL",8.09232378101308,8.92117807089264
"GSM435700.CEL",7.4293598015748,9.6813607354861
"GSM435701.CEL",7.01201327244927,9.86267870121216
"GSM435702.CEL",6.99907774895321,10.5827400455188
"GSM435703.CEL",9.10054522190739,9.97603927171573
"GSM435704.CEL",8.94025547457345,9.22257559854478
"GSM435705.CEL",8.62769461156132,9.67441874469288
"GSM435706.CEL",8.6071789908137,9.62252473277248
"GSM435707.CEL",8.74841815913877,8.56233631174691
"GSM435708.CEL",8.31239629785082,8.86771327070396
"GSM435709.CEL",7.82914174167988,9.16035267971517
"GSM435710.CEL",7.81908752886088,11.1384346538962
"GSM435711.CEL",7.75925467112441,10.8400677399556
"GSM435712.CEL",8.80569747597587,7.93110652932886
"GSM435713.CEL",8.199600473062,10.2343636263246
"GSM435714.CEL",7.9161796016284,9.929584656942
"GSM435715.CEL",8.7151730758217,6.9959409937231
"GSM435716.CEL",7.8744288595793,9.01306111711072
"GSM435717.CEL",7.79132344318388,8.66829395362843
"GSM435718.CEL",7.69124769228435,7.62256407307096
"GSM435719.CEL",8.92890059522324,6.02208094264353
"GSM435720.CEL",7.08619762038113,8.38526510726983
"GSM435721.CEL",7.82570287052803,8.66363139913555
"GSM435722.CEL",8.66424849417009,6.4923155234493
"GSM435723.CEL",7.24426339939121,8.58956812993988
"GSM435724.CEL",7.61446343408089,7.16664011037409
"GSM435725.CEL",7.97491544251367,7.33408657685905
"GSM435726.CEL",6.43994258563252,7.17335144640362
"GSM435727.CEL",7.79902361083191,7.46946979290336
"GSM435728.CEL",7.543857306182,7.15265828427371
"GSM435729.CEL",6.53973852839929,7.19537354117042
"GSM435730.CEL",7.69672011552077,6.63183558889413
"GSM435731.CEL",7.00848857930596,8.13513243864642
"GSM435732.CEL",8.49710680757528,5.7782777312886
"GSM435733.CEL",7.46696553899397,12.3653580664426
"GSM435734.CEL",7.42913963120208,12.1494813599459
"GSM435735.CEL",9.2574757463578,6.70230426255899
"GSM435736.CEL",8.24238826658935,12.1112804996521
"GSM435737.CEL",8.24324657255207,12.1387578384189
"GSM435738.CEL",9.28850019285466,6.92046933652591
"GSM435739.CEL",7.27342361519074,10.627913166069
"GSM435740.CEL",7.53923006269518,11.1391172339487
"GSM435741.CEL",7.66973436293367,10.1471946031272
"GSM435742.CEL",7.08568287815189,10.354722482409
"GSM435743.CEL",7.3516883822095,10.8694234285785
"GSM435744.CEL",8.20709071842876,10.5471382320211
"GSM435745.CEL",8.9108590901298,9.21003196206912
"GSM435746.CEL",8.90789803757494,9.61951198875687
"GSM435747.CEL",8.42954941974223,9.43117013806048
"GSM435748.CEL",8.71121662603553,8.30696046260307
"GSM435749.CEL",8.52683395126107,8.67612099521683
"GSM435750.CEL",8.47331882058088,8.69485709374096
"GSM435751.CEL",8.27755293794445,9.09618809624846
"GSM435752.CEL",8.38486348374294,9.56115846131681
"GSM435753.CEL",8.49346556922607,9.66401243169653
"GSM435754.CEL",8.87747254785008,7.58052392936198
"GSM435755.CEL",8.47074241194603,8.31466083502069
"GSM435756.CEL",8.55398166183855,8.75118101774974
"GSM435757.CEL",9.04512189514599,7.0277366266948
"GSM435758.CEL",8.74826736929294,7.3843803670483
"GSM435759.CEL",8.85730520047185,8.11914780789627
"GSM435760.CEL",8.45476024442732,8.91065555181533
"GSM435761.CEL",8.72238358759466,9.63273752912308
"GSM435762.CEL",8.82175612467569,9.41673359311113
"GSM435763.CEL",8.63289547011693,8.23438993954586
"GSM435764.CEL",8.82300139083133,8.72013374738336
"GSM435765.CEL",8.60563971090692,8.84322143799448
"GSM435766.CEL",9.06698972743323,7.44318810739796
"GSM435767.CEL",8.74358598695238,7.87980683696522
"GSM435768.CEL",8.73478684593026,8.41104959107967
"GSM435769.CEL",7.48247150706287,10.132082016533
"GSM435770.CEL",7.66409964624718,9.35753336143684
"GSM435771.CEL",7.77145604237411,9.0707188296963
"GSM435933.CEL",7.128278942585,10.250803825374
"GSM435934.CEL",8.48372878634584,10.0359695666063
"GSM435935.CEL",8.01025992646466,9.00510344840743
"GSM435936.CEL",6.41809017840339,9.65065585134478
"GSM435937.CEL",6.85198417229314,8.59302227073119
"GSM435938.CEL",6.87221288152707,9.83443461436584
"GSM435939.CEL",6.93708883734386,8.3322936894681
"GSM435940.CEL",8.18908531427711,9.75069385193519
"GSM435941.CEL",7.71555424639783,8.07696875072463
"GSM435942.CEL",7.06499523142167,9.73607056312332
"GSM435943.CEL",8.4053553664708,9.55736906518464
"GSM435944.CEL",7.90928822968758,8.27764012883125
"GSM435945.CEL",6.6519948181031,9.7233044867763
"GSM435946.CEL",8.47228342741961,9.50582727834982
"GSM435947.CEL",7.7783461953585,7.6929495869434
"GSM435948.CEL",7.72025370037136,7.6969739865654
"GSM435949.CEL",7.97416903488908,9.34613102049262
"GSM435950.CEL",7.79747023178631,9.65812377654999
"GSM435951.CEL",6.65689082948651,8.95233961400074
"GSM435952.CEL",7.25881300983957,7.21807736106221
"GSM435953.CEL",6.9720534736138,9.13423832757111
"GSM435954.CEL",7.24751108925986,7.24204153201794
"GSM435955.CEL",8.07962742819072,9.3311862361191
"GSM435956.CEL",7.41695477585976,6.82764642778504
"GSM435957.CEL",6.79214329155132,9.38207772460559
"GSM435958.CEL",7.90134750192023,9.16085549105979
"GSM435959.CEL",7.40068154967515,7.31721722539107
"GSM435960.CEL",6.93783988908031,9.52117486463333
"GSM435961.CEL",8.17678715752546,9.23932353257261
"GSM435962.CEL",7.27149963417832,7.78092670808229
"GSM435963.CEL",6.82973814934623,8.61808144163681
"GSM435964.CEL",8.52461690553982,8.42648654212043
"GSM435965.CEL",8.08015687772732,6.9613826797258
"GSM435966.CEL",6.86853891551647,8.57963573349286
"GSM435967.CEL",7.28320358806894,7.42296168145231
"GSM435968.CEL",6.94485219042756,8.50755194988354
"GSM435969.CEL",7.60346259772174,6.92070170374575
"GSM435970.CEL",8.57559295119223,8.30953101929389
"GSM435971.CEL",7.67680776677608,6.74824865621183
"GSM435972.CEL",6.88755234086816,8.94216087719232
"GSM435973.CEL",8.59954017803323,8.95814867611095
"GSM435974.CEL",7.82339843208725,7.13675632863036
"GSM435975.CEL",6.75100938087929,8.88301515180164
"GSM435976.CEL",8.35654666478381,8.86589608293312
"GSM435977.CEL",7.68819946784245,7.14874761394057
"GSM436174.CEL",6.76065295952124,8.92870419355063
"GSM436175.CEL",7.02738403880146,8.96573218222596
"GSM436176.CEL",6.87420761328919,9.20862273754112
"GSM436177.CEL",7.01485981616602,10.0225986838664
"GSM436178.CEL",7.00992033212729,9.68016436092614
"GSM436179.CEL",6.98572526851337,9.63080974817884
"GSM436180.CEL",6.92380465749054,9.92346341123839
"GSM436181.CEL",6.92345524541356,9.95898721590857
"GSM436182.CEL",6.84803642159219,10.0251005503425
"GSM436260.CEL",9.47305894472601,6.27746073861221
"GSM436261.CEL",9.66217582455546,6.63231555917125
"GSM436262.CEL",9.70684021375249,6.78269094565182
"GSM436263.CEL",9.24872927984648,6.2768031570712
"GSM436264.CEL",9.44137299309848,6.49439431228183
"GSM436265.CEL",8.98919774235949,6.78062694186586
"GSM436266.CEL",9.76579930681485,7.09686798122565
"GSM436267.CEL",9.68180401237735,6.11392842239992
"GSM436268.CEL",9.61030166960038,6.41014423034462
"GSM436269.CEL",9.01396223356353,6.20781373875555
"GSM436270.CEL",9.55574728940089,6.18272597503618
"GSM436271.CEL",9.86023333067208,5.7664910075984
"GSM436272.CEL",9.93874557813922,6.31661986302262
"GSM436273.CEL",9.83608461896768,6.16836847827744
"GSM436274.CEL",10.1184952831007,6.04528357941227
"GSM436275.CEL",9.87462706689118,5.92323945192527
"GSM436276.CEL",9.61526959487262,5.98712545590072
"GSM436277.CEL",9.67783067619904,5.99041049523343
"GSM436314.CEL",6.02458830434085,10.5816061329479
"GSM436315.CEL",5.88095669492477,10.4625895305863
"GSM436316.CEL",5.86150484377243,11.2444424260707
"GSM436317.CEL",7.07910360015569,10.7760529537128
"GSM436318.CEL",7.8150697396107,10.6470196482357
"GSM436319.CEL",7.08930967558184,10.4053505543642
"GSM436320.CEL",6.32467637129527,10.8989987471582
"GSM436321.CEL",6.16350016866254,11.291562326218
"GSM436322.CEL",6.07943764633004,10.9008641759571
"GSM436323.CEL",7.19128005475934,11.0030120240587
"GSM436324.CEL",7.47854352570882,10.6966154095806
"GSM436325.CEL",7.08171373513008,10.8975277232033
"GSM436326.CEL",5.98033232298771,11.1631336343215
"GSM436329.CEL",7.01583499139184,10.6238279791131
"GSM436330.CEL",7.42006335604748,10.8401293494619
"GSM436331.CEL",6.91785357789539,10.6536134433287
"GSM439767.CEL",8.92408990929201,8.51279173016516
"GSM439768.CEL",8.63584943408928,8.17432319552647
"GSM439769.CEL",8.46478802000669,7.87011216782659
"GSM439770.CEL",8.11222326625439,7.37469362852087
"GSM439771.CEL",8.90337353189544,7.75955171680563
"GSM439772.CEL",7.75483466033644,7.52034921048291
"GSM439773.CEL",8.03189361370212,6.77211057010882
"GSM439774.CEL",8.31615769263892,7.01526484622274
"GSM439775.CEL",8.17411415024299,6.92637288357451
"GSM441062.CEL",9.87626213076362,6.74353439736572
"GSM441063.CEL",9.83059729300298,6.47294724895823
"GSM441064.CEL",9.33529203700017,6.61276111542417
"GSM441065.CEL",9.12646670090903,6.29683260912296
"GSM444737.CEL",8.32562432474043,7.21907880183799
"GSM444738.CEL",8.45776604844474,7.67940993993521
"GSM444739.CEL",8.56495115489272,7.7602141425718
"GSM444740.CEL",8.38689553205979,7.50843772653927
"GSM444741.CEL",8.34997906820401,7.56422667770793
"GSM444742.CEL",8.35112426896939,7.5487383566645
"GSM444743.CEL",8.41550904088039,7.46147006436481
"GSM444744.CEL",8.47896949014268,7.21279622914277
"GSM444745.CEL",8.32562432474043,7.21907880183799
"GSM444746.CEL",8.45776604844474,7.67940993993521
"GSM444747.CEL",8.56495115489272,7.7602141425718
"GSM444748.CEL",8.38689553205979,7.50843772653927
"GSM444749.CEL",8.53110185813139,7.32714855822916
"GSM444750.CEL",8.52327304768965,7.45170925210171
"GSM444751.CEL",8.34048419232364,7.03922004623247
"GSM444752.CEL",8.60286739525284,7.36383590283364
"GSM445710.CEL",8.5351233469421,10.396010355329
"GSM445711.CEL",8.65223606770154,10.0244177486061
"GSM445712.CEL",8.96690911423367,9.61646299552581
"GSM445713.CEL",8.27156151598714,10.3563887011633
"GSM445714.CEL",8.59390532976516,9.7150940460869
"GSM445715.CEL",8.18115305001357,10.3955333775046
"GSM445716.CEL",8.05852637694955,10.034215242732
"GSM445717.CEL",8.11026379811005,10.1657137126893
"GSM445718.CEL",7.84909029610622,10.4202963269012
"GSM445719.CEL",8.63879383054335,9.33236131919356
"GSM445720.CEL",8.65363821484904,9.27692540446694
"GSM445721.CEL",8.2480640075429,9.89855173619674
"GSM445722.CEL",8.30675910476277,9.704230586943
"GSM445723.CEL",8.20164519739666,9.85514876814588
"GSM445724.CEL",8.31310321438277,9.7001680129514
"GSM445725.CEL",8.16388089416459,9.92311228795878
"GSM445726.CEL",8.41597759226808,9.39091857544949
"GSM445727.CEL",8.21275071851903,9.57044591507669
"GSM446537.CEL",8.61731298344322,6.62446520466004
"GSM446538.CEL",8.05149518209248,6.23413057506368
"GSM446539.CEL",9.45354274548855,6.24675603857045
"GSM446540.CEL",8.42567913437229,8.84290764002334
"GSM446541.CEL",8.86225512991732,7.16256528954506
"GSM446542.CEL",9.43253003620302,6.04567506230383
"GSM451826.CEL",9.28406200925591,5.75262125953006
"GSM451827.CEL",8.98560597687367,5.91163071095332
"GSM451828.CEL",8.42368573174208,5.90790861665348
"GSM451829.CEL",9.6066823407554,6.70645187154071
"GSM451830.CEL",9.65388838018687,5.72430789118974
"GSM451831.CEL",9.22032607795706,5.22699149451331
"GSM451832.CEL",9.4548074269305,5.72029713877646
"GSM451833.CEL",9.10192400477496,5.75310256592632
"GSM451834.CEL",8.32063415076718,6.16333396424665
"GSM451835.CEL",9.39299253651676,6.3094773750516
"GSM451836.CEL",9.67812094957472,5.47608672234204
"GSM451837.CEL",9.17227125533833,4.98249135895619
"GSM451838.CEL",6.62040054956374,9.553920276032
"GSM451839.CEL",9.85048043359542,5.64287158753526
"GSM451840.CEL",9.54076836473257,5.65254311650824
"GSM451841.CEL",9.52057488809203,5.1784196428238
"GSM451842.CEL",9.44707890447476,5.53007171580832
"GSM451843.CEL",7.205789515634,8.71130495136691
"GSM451844.CEL",9.17653589210367,5.70752904157816
"GSM451845.CEL",9.10753302324757,6.19594053041474
"GSM451846.CEL",6.7535129803967,9.44812983866255
"GSM451847.CEL",9.52223053776937,5.65058257930062
"GSM451848.CEL",9.17622251154431,5.52609441730873
"GSM451849.CEL",7.15056584316591,8.33260247120834
"GSM452702.CEL",8.63406013653089,8.42393482642741
"GSM452703.CEL",8.57293278130153,8.35121344139043
"GSM452705.CEL",8.85415044032971,5.66544064349016
"GSM452706.CEL",8.77614418693167,7.4428205701506
"GSM452707.CEL",9.10679234197751,6.91917694647808
"GSM452708.CEL",9.25481916774601,5.39804372363805
"GSM452709.CEL",8.67477960684737,8.35459886707853
"GSM452710.CEL",8.35542425004389,8.12162956123852
"GSM452711.CEL",8.68451950769916,5.77153625628071
"GSM452722.CEL",8.79040949258223,8.06381162558893
"GSM452723.CEL",9.11852568652975,7.05855555643694
"GSM452724.CEL",9.00953294375148,5.92505986537777
"GSM455519.CEL",9.99408796978115,5.27491033045446
"GSM455520.CEL",9.39377405891071,7.03955014524645
"GSM455521.CEL",9.00641926567455,8.14711594759266
"GSM455522.CEL",8.66176969794385,7.92521130046374
"GSM455523.CEL",8.88083153892367,8.25211039504613
"GSM455524.CEL",9.5098260204711,5.94092934131788
"GSM455525.CEL",7.55677834236119,7.20259851229364
"GSM455526.CEL",9.09471385752896,5.89299893228793
"GSM455527.CEL",9.12974757819683,5.2027423831213
"GSM457188.CEL",7.68740189801405,11.1668061359685
"GSM457189.CEL",8.38254162531836,10.6773985694508
"GSM457190.CEL",7.80359832106505,11.1763851556718
"GSM457191.CEL",8.48022021316763,10.7212392894812
"GSM457641.CEL",7.03042497077044,6.67061587844641
"GSM457642.CEL",7.21631658318628,7.22062153590863
"GSM457643.CEL",7.28320525206841,7.00131740709609
"GSM457644.CEL",7.42737628697654,6.83784299167595
"GSM457645.CEL",7.62566358664889,6.88515452439617
"GSM457646.CEL",7.71518700645884,6.7682641543468
"GSM457647.CEL",7.86143834365514,7.18133187409612
"GSM457648.CEL",7.79942660545011,6.82793518021487
"GSM457649.CEL",8.01629202171424,6.95968624091111
"GSM457650.CEL",8.33876390769784,5.74481363935714
"GSM457651.CEL",8.40184020470085,5.94996532690023
"GSM457652.CEL",8.51218351507153,6.27648862394632
"GSM457653.CEL",7.84830261508388,6.72944843377554
"GSM457654.CEL",7.77509701719214,6.76226641058179
"GSM457655.CEL",7.88609359542495,6.73769327279838
"GSM457656.CEL",8.43464498919916,5.82134923543398
"GSM457657.CEL",8.39919479487329,5.85998575006028
"GSM457658.CEL",8.37861207903303,6.74033770635356
"GSM457801.CEL",9.45421805172801,5.27099974252377
"GSM457802.CEL",9.34496553713277,5.27865788750236
"GSM457803.CEL",8.8116043417294,6.70909639686773
"GSM457804.CEL",8.14785682044081,7.72955405194686
"GSM459068.CEL",7.11892790773646,11.8819235892628
"GSM459069.CEL",6.8808418836857,11.7641505840671
"GSM459070.CEL",7.16569677590188,11.6461855953853
"GSM459071.CEL",6.61779856118108,11.5733259907882
"GSM462524.CEL",9.70075754779675,5.69763223742278
"GSM462525.CEL",9.63566508808208,6.12918492132949
"GSM462526.CEL",9.494662131076,6.21973117505144
"GSM462527.CEL",9.25610429658444,5.64632733082973
"GSM462528.CEL",9.61397207057929,5.89518406869207
"GSM462529.CEL",9.33836649489942,5.85428526091738
"GSM463011.CEL",8.53598311184256,6.37668515902217
"GSM463012.CEL",8.46381891355857,6.80775662181139
"GSM463013.CEL",8.81419135728162,6.73375023123189
"GSM463014.CEL",7.93848214655024,8.21545496105376
"GSM463691.CEL",9.34028354960889,5.59622699103916
"GSM463692.CEL",9.17263182237292,5.25084112398685
"GSM463693.CEL",8.6778384548991,5.3465934060669
"GSM463694.CEL",8.92672240888153,5.38605545441989
"GSM463695.CEL",8.72358874590688,5.11738241670293
"GSM463696.CEL",8.6883515212909,5.10041175667581
"GSM463697.CEL",9.06696025324938,5.1620518650875
"GSM463698.CEL",8.84297881349675,5.46544698466962
"GSM463699.CEL",9.36100521092882,5.64932593617536
"GSM463700.CEL",9.07281282540461,5.38965266628413
"GSM463701.CEL",8.8018078278981,5.07292844677474
"GSM463702.CEL",8.8155155820362,5.62009818257235
"GSM586328.CEL",9.47311567197208,7.96404148208975
"GSM586329.CEL",9.27928771885089,9.21811876563872
"GSM586330.CEL",9.57940691504858,8.50770525047031
"GSM586331.CEL",9.42963584826755,8.31628896641056
"GSM586332.CEL",9.56282283247095,7.53424269537757
"GSM586333.CEL",9.5321470231364,7.78370931664949
"GSM466621.CEL",7.61966240354368,10.2296215544046
"GSM466622.CEL",7.86557487288856,10.3038718615153
"GSM466623.CEL",7.69569180713772,10.1405271517245
"GSM466624.CEL",7.94104128879711,10.0230551725438
"GSM466625.CEL",7.66616423216384,10.2097716222888
"GSM466626.CEL",7.69620953161038,9.92767425938615
"GSM466627.CEL",7.70447205989407,10.4101513956155
"GSM466628.CEL",7.96359203466147,10.4309081022115
"GSM466629.CEL",7.59916442554267,10.6432015514441
"GSM466630.CEL",8.15291498941558,9.98847513056667
"GSM466631.CEL",8.23878261473318,10.1176666325238
"GSM466632.CEL",8.27946443436897,9.52847537232895
"GSM466633.CEL",8.28434961812825,9.33767975484901
"GSM466634.CEL",8.16836025880135,9.7140837247867
"GSM466635.CEL",8.23778358585207,9.28875458113961
"GSM466636.CEL",7.86097083767763,9.61091977878223
"GSM466637.CEL",7.79835771493078,9.97827607800559
"GSM466638.CEL",7.98566645486697,9.47616087213049
"GSM468786.CEL",6.38365661167228,9.3963881869984
"GSM468787.CEL",6.4468888703831,9.31434238505078
"GSM468788.CEL",6.75419453317409,9.86704856844112
"GSM468789.CEL",6.58713797347249,9.61957573200669
"GSM469413.CEL",10.2496716002721,6.07315880244832
"GSM469414.CEL",10.1126231022441,5.92017387114303
"GSM469415.CEL",10.1528563392619,5.99225580817816
"GSM469416.CEL",10.1797083731548,6.00805336651656
"GSM469417.CEL",10.0880188311985,6.07170036618255
"GSM469418.CEL",10.1260048836123,5.904652563093
"GSM469649.CEL",7.50554273734659,8.4169155012065
"GSM469650.CEL",6.8452601793484,9.57737220550276
"GSM469651.CEL",7.18140790825025,9.55374713972559
"GSM469652.CEL",6.9764130293962,9.52279719939487
"GSM469653.CEL",7.15806824789149,9.65803204881482
"GSM469654.CEL",7.13634188377903,9.5804440311512
"GSM469655.CEL",7.3178375159738,9.7097265633917
"GSM469656.CEL",7.04621712237533,10.038554358925
"GSM469657.CEL",7.14506691494555,10.1000175468569
"GSM469658.CEL",6.95947249802889,10.1982212268019
"GSM469659.CEL",7.7741094407226,8.47678186142212
"GSM469660.CEL",7.64597282686175,8.33582882075522
"GSM469661.CEL",7.6624973605878,9.71649500268548
"GSM469662.CEL",7.51805457240198,9.60374838211621
"GSM469663.CEL",7.41483821816842,10.0339986736002
"GSM469664.CEL",7.35594570724713,9.90737893203009
"GSM469665.CEL",7.38246303901022,9.81290283408912
"GSM469666.CEL",7.38947138948263,9.88221051306101
"GSM469667.CEL",7.49623680632796,9.96311929805339
"GSM469668.CEL",7.25311867188847,9.92587908439033
"GSM469669.CEL",7.19593177465709,10.0272905005704
"GSM469670.CEL",7.72961846573923,6.75771327164035
"GSM469671.CEL",7.9418434657246,6.85348229652057
"GSM469672.CEL",7.95787611114684,6.94135874318043
"GSM469673.CEL",7.34581794612158,8.89453690725036
"GSM469674.CEL",7.63207211663974,8.96798454379137
"GSM469675.CEL",7.51037292194324,8.95255183182905
"GSM469676.CEL",7.77032648407226,8.93920289334023
"GSM469677.CEL",7.42116452612191,9.3963048134817
"GSM469678.CEL",7.2867834934462,9.22029722197712
"GSM469679.CEL",7.23882915722026,9.53610895132916
"GSM469680.CEL",7.35738824450192,9.35835700634465
"GSM469681.CEL",7.26914243305102,9.3944909544353
"GSM469682.CEL",7.831995159897,8.81507915976312
"GSM469683.CEL",7.7375139036831,8.72382972459654
"GSM469684.CEL",7.82082869315066,8.75508893371081
"GSM469685.CEL",7.73992409359775,9.99675007039143
"GSM469686.CEL",7.98704560148417,10.1771823617539
"GSM469687.CEL",7.72243174195043,10.1977622815377
"GSM469688.CEL",8.02508096160597,9.72725648592836
"GSM469689.CEL",7.90641637092945,9.7857905590379
"GSM469690.CEL",7.86932072982005,9.50236779503167
"GSM469691.CEL",7.43026353464936,10.351730246285
"GSM469692.CEL",7.37990672029697,10.3927753236974
"GSM469693.CEL",7.63233839029841,10.4476223731499
"GSM469694.CEL",8.09674357949319,7.684290584016
"GSM469695.CEL",7.89934943926961,7.61346125949385
"GSM469696.CEL",7.83225475990595,7.62506692437551
"GSM469697.CEL",7.76338436090384,8.59175704367561
"GSM469698.CEL",7.85600705491398,8.68593203701958
"GSM469699.CEL",7.70069551392244,8.6081278136801
"GSM469700.CEL",7.78484289124241,9.3966641706327
"GSM469701.CEL",7.81392058439182,9.06901679377695
"GSM469702.CEL",7.56175481245376,9.38091639375809
"GSM469703.CEL",7.33498253724692,9.10433409385848
